id_municipio,municipio,uf,regiao,grupo,coorte,ano,populacao,feminicidios,taxa_feminicidios
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2011,187159,8,4.2744
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2012,189222,11,5.8133
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2013,196152,12,6.1177
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2014,198383,12,6.0489
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2015,200546,9,4.4877
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2016,202636,9,4.4415
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2017,204653,13,6.3522
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2018,205112,8,3.9003
2602902,Cabo de Santo Agostinho,PE,Nordeste,comercial,0,2019,207048,10,4.8298
2604106,Caruaru,PE,Nordeste,24h,2016,2009,298501,11,3.6851
2604106,Caruaru,PE,Nordeste,24h,2016,2010,309040,11,3.5594
2604106,Caruaru,PE,Nordeste,24h,2016,2011,319580,16,5.0066
2604106,Caruaru,PE,Nordeste,24h,2016,2012,324095,7,2.1599
2604106,Caruaru,PE,Nordeste,24h,2016,2013,337416,16,4.7419
2604106,Caruaru,PE,Nordeste,24h,2016,2014,342328,17,4.966
2604106,Caruaru,PE,Nordeste,24h,2016,2015,347088,19,5.4741
2604106,Caruaru,PE,Nordeste,24h,2016,2016,351686,18,5.1182
2604106,Caruaru,PE,Nordeste,24h,2016,2017,356128,14,3.9312
2604106,Caruaru,PE,Nordeste,24h,2016,2018,356872,10,2.8021
2604106,Caruaru,PE,Nordeste,24h,2016,2019,361118,7,1.9384
2606002,Garanhuns,PE,Nordeste,comercial,0,2009,131313,5,3.8077
2606002,Garanhuns,PE,Nordeste,comercial,0,2010,130808,2,1.529
2606002,Garanhuns,PE,Nordeste,comercial,0,2011,130303,3,2.3023
2606002,Garanhuns,PE,Nordeste,comercial,0,2012,131169,4,3.0495
2606002,Garanhuns,PE,Nordeste,comercial,0,2013,135138,10,7.3998
2606002,Garanhuns,PE,Nordeste,comercial,0,2014,136057,1,0.735
2606002,Garanhuns,PE,Nordeste,comercial,0,2015,136949,4,2.9208
2606002,Garanhuns,PE,Nordeste,comercial,0,2016,137810,5,3.6282
2606002,Garanhuns,PE,Nordeste,comercial,0,2017,138642,5,3.6064
2606002,Garanhuns,PE,Nordeste,comercial,0,2018,138983,1,0.7195
2606002,Garanhuns,PE,Nordeste,comercial,0,2019,139788,5,3.5768
2610707,Paulista,PE,Nordeste,comercial,0,2009,319373,6,1.8787
2610707,Paulista,PE,Nordeste,comercial,0,2010,311387,14,4.496
2610707,Paulista,PE,Nordeste,comercial,0,2011,303401,9,2.9664
2610707,Paulista,PE,Nordeste,comercial,0,2012,306239,4,1.3062
2610707,Paulista,PE,Nordeste,comercial,0,2013,316714,11,3.4732
2610707,Paulista,PE,Nordeste,comercial,0,2014,319769,20,6.2545
2610707,Paulista,PE,Nordeste,comercial,0,2015,322730,10,3.0986
2610707,Paulista,PE,Nordeste,comercial,0,2016,325590,6,1.8428
2610707,Paulista,PE,Nordeste,comercial,0,2017,328353,10,3.0455
2610707,Paulista,PE,Nordeste,comercial,0,2018,329117,8,2.4307
2610707,Paulista,PE,Nordeste,comercial,0,2019,331774,12,3.6169
2611101,Petrolina,PE,Nordeste,comercial,0,2009,281851,11,3.9028
2611101,Petrolina,PE,Nordeste,comercial,0,2010,290802,9,3.0949
2611101,Petrolina,PE,Nordeste,comercial,0,2011,299752,4,1.3344
2611101,Petrolina,PE,Nordeste,comercial,0,2012,305352,10,3.2749
2611101,Petrolina,PE,Nordeste,comercial,0,2013,319893,9,2.8134
2611101,Petrolina,PE,Nordeste,comercial,0,2014,326017,8,2.4539
2611101,Petrolina,PE,Nordeste,comercial,0,2015,331951,12,3.615
2611101,Petrolina,PE,Nordeste,comercial,0,2016,337683,10,2.9614
2611101,Petrolina,PE,Nordeste,comercial,0,2017,343219,10,2.9136
2611101,Petrolina,PE,Nordeste,comercial,0,2018,343865,6,1.7449
2611101,Petrolina,PE,Nordeste,comercial,0,2019,349145,8,2.2913
2614501,Surubim,PE,Nordeste,comercial,0,2009,56795,1,1.7607
2614501,Surubim,PE,Nordeste,comercial,0,2010,57970,3,5.1751
2614501,Surubim,PE,Nordeste,comercial,0,2011,59144,1,1.6908
2614501,Surubim,PE,Nordeste,comercial,0,2012,59751,1,1.6736
2614501,Surubim,PE,Nordeste,comercial,0,2013,61875,0,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2014,62530,6,9.5954
2614501,Surubim,PE,Nordeste,comercial,0,2015,63166,1,1.5831
2614501,Surubim,PE,Nordeste,comercial,0,2016,63780,3,4.7037
2614501,Surubim,PE,Nordeste,comercial,0,2017,64373,0,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2018,64520,0,0.0
2614501,Surubim,PE,Nordeste,comercial,0,2019,65089,0,0.0
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2009,126399,6,4.7469
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2010,128662,6,4.6634
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2011,130924,9,6.8742
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2012,129907,2,1.5396
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2013,133907,6,4.4807
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2014,134871,3,2.2243
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2015,135805,5,3.6817
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2016,136706,6,4.389
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2017,137578,4,2.9074
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2018,137915,4,2.9003
2616407,Vitória de Santo Abraão,PE,Nordeste,comercial,0,2019,138757,3,2.1621
2700300,Arapiraca,AL,Nordeste,comercial,0,2009,210521,14,6.6502
2700300,Arapiraca,AL,Nordeste,comercial,0,2010,213314,24,11.251
2700300,Arapiraca,AL,Nordeste,comercial,0,2011,216108,18,8.3292
2700300,Arapiraca,AL,Nordeste,comercial,0,2012,218140,14,6.4179
2700300,Arapiraca,AL,Nordeste,comercial,0,2013,227640,9,3.9536
2700300,Arapiraca,AL,Nordeste,comercial,0,2014,229329,18,7.849
2700300,Arapiraca,AL,Nordeste,comercial,0,2015,231053,7,3.0296
2700300,Arapiraca,AL,Nordeste,comercial,0,2016,232671,9,3.8681
2700300,Arapiraca,AL,Nordeste,comercial,0,2017,234185,7,2.9891
2700300,Arapiraca,AL,Nordeste,comercial,0,2018,230417,3,1.302
2700300,Arapiraca,AL,Nordeste,comercial,0,2019,231747,13,5.6096
2704302,Maceió,AL,Nordeste,comercial,0,2009,936314,44,4.6993
2704302,Maceió,AL,Nordeste,comercial,0,2010,939712,59,6.2785
2704302,Maceió,AL,Nordeste,comercial,0,2011,943110,65,6.8921
2704302,Maceió,AL,Nordeste,comercial,0,2012,953393,53,5.5591
2704302,Maceió,AL,Nordeste,comercial,0,2013,996733,57,5.7187
2704302,Maceió,AL,Nordeste,comercial,0,2014,1005319,56,5.5704
2704302,Maceió,AL,Nordeste,comercial,0,2015,1013773,54,5.3266
2704302,Maceió,AL,Nordeste,comercial,0,2016,1021709,27,2.6426
2704302,Maceió,AL,Nordeste,comercial,0,2017,1029129,43,4.1783
2704302,Maceió,AL,Nordeste,comercial,0,2018,1012382,29,2.8645
2704302,Maceió,AL,Nordeste,comercial,0,2019,1018948,37,3.6312
2800308,Aracaju,SE,Nordeste,24h,2018,2009,544039,19,3.4924
2800308,Aracaju,SE,Nordeste,24h,2018,2010,561801,21,3.738
2800308,Aracaju,SE,Nordeste,24h,2018,2011,579563,23,3.9685
2800308,Aracaju,SE,Nordeste,24h,2018,2012,587701,24,4.0837
2800308,Aracaju,SE,Nordeste,24h,2018,2013,614577,25,4.0678
2800308,Aracaju,SE,Nordeste,24h,2018,2014,623766,28,4.4889
2800308,Aracaju,SE,Nordeste,24h,2018,2015,632744,29,4.5832
2800308,Aracaju,SE,Nordeste,24h,2018,2016,641523,20,3.1176
2800308,Aracaju,SE,Nordeste,24h,2018,2017,650106,20,3.0764
2800308,Aracaju,SE,Nordeste,24h,2018,2018,648939,12,1.8492
2800308,Aracaju,SE,Nordeste,24h,2018,2019,657013,14,2.1309
2802908,Itabaiana,SE,Nordeste,24h,2016,2009,86564,4,4.6209
2802908,Itabaiana,SE,Nordeste,24h,2016,2010,87156,4,4.5895
2802908,Itabaiana,SE,Nordeste,24h,2016,2011,87747,7,7.9775
2802908,Itabaiana,SE,Nordeste,24h,2016,2012,88501,2,2.2599
2802908,Itabaiana,SE,Nordeste,24h,2016,2013,91873,0,0.0
2802908,Itabaiana,SE,Nordeste,24h,2016,2014,92732,3,3.2351
2802908,Itabaiana,SE,Nordeste,24h,2016,2015,93572,7,7.4809
2802908,Itabaiana,SE,Nordeste,24h,2016,2016,94393,4,4.2376
2802908,Itabaiana,SE,Nordeste,24h,2016,2017,95196,2,2.1009
2802908,Itabaiana,SE,Nordeste,24h,2016,2018,94696,2,2.112
2802908,Itabaiana,SE,Nordeste,24h,2016,2019,95427,3,3.1438
2803500,Lagarto,SE,Nordeste,24h,2014,2009,92474,3,3.2442
2803500,Lagarto,SE,Nordeste,24h,2014,2010,94110,2,2.1252
2803500,Lagarto,SE,Nordeste,24h,2014,2011,95746,3,3.1333
2803500,Lagarto,SE,Nordeste,24h,2014,2012,96602,1,1.0352
2803500,Lagarto,SE,Nordeste,24h,2014,2013,100330,2,1.9934
2803500,Lagarto,SE,Nordeste,24h,2014,2014,101305,4,3.9485
2803500,Lagarto,SE,Nordeste,24h,2014,2015,102257,4,3.9117
2803500,Lagarto,SE,Nordeste,24h,2014,2016,103188,4,3.8764
2803500,Lagarto,SE,Nordeste,24h,2014,2017,104099,2,1.9212
2803500,Lagarto,SE,Nordeste,24h,2014,2018,103576,2,1.9309
2803500,Lagarto,SE,Nordeste,24h,2014,2019,104408,1,0.9578
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2009,155334,1,0.6438
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2010,159190,3,1.8845
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2011,163047,3,1.84
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2012,165194,3,1.816
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2013,172547,3,1.7387
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2014,174974,3,1.7145
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2015,177344,2,1.1278
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2016,179661,5,2.783
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2017,181928,4,2.1987
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2018,181503,1,0.551
2804805,Nossa Senhora do Socorro,SE,Nordeste,comercial,0,2019,183628,5,2.7229
2900702,Alagoinhas,BA,Nordeste,comercial,0,2009,137810,5,3.6282
2900702,Alagoinhas,BA,Nordeste,comercial,0,2010,140340,2,1.4251
2900702,Alagoinhas,BA,Nordeste,comercial,0,2011,142870,5,3.4997
2900702,Alagoinhas,BA,Nordeste,comercial,0,2012,143460,5,3.4853
2900702,Alagoinhas,BA,Nordeste,comercial,0,2013,152570,10,6.5544
2900702,Alagoinhas,BA,Nordeste,comercial,0,2014,153560,6,3.9073
2900702,Alagoinhas,BA,Nordeste,comercial,0,2015,154495,12,7.7672
2900702,Alagoinhas,BA,Nordeste,comercial,0,2016,155362,8,5.1493
2900702,Alagoinhas,BA,Nordeste,comercial,0,2017,155979,6,3.8467
2900702,Alagoinhas,BA,Nordeste,comercial,0,2018,150832,5,3.3149
2900702,Alagoinhas,BA,Nordeste,comercial,0,2019,151596,9,5.9368
2903201,Barreiras,BA,Nordeste,comercial,0,2009,137832,0,0.0
2903201,Barreiras,BA,Nordeste,comercial,0,2010,138558,0,0.0
2903201,Barreiras,BA,Nordeste,comercial,0,2011,139285,1,0.718
2903201,Barreiras,BA,Nordeste,comercial,0,2012,141081,0,0.0
2903201,Barreiras,BA,Nordeste,comercial,0,2013,150896,0,0.0
2903201,Barreiras,BA,Nordeste,comercial,0,2014,152208,3,1.971
2903201,Barreiras,BA,Nordeste,comercial,0,2015,153918,0,0.0
2903201,Barreiras,BA,Nordeste,comercial,0,2016,155519,4,2.572
2903201,Barreiras,BA,Nordeste,comercial,0,2017,157638,5,3.1718
2903201,Barreiras,BA,Nordeste,comercial,0,2018,153831,7,4.5504
2903201,Barreiras,BA,Nordeste,comercial,0,2019,155439,10,6.4334
2906501,Candeias,BA,Nordeste,comercial,0,2009,81699,6,7.344
2906501,Candeias,BA,Nordeste,comercial,0,2010,82674,5,6.0479
2906501,Candeias,BA,Nordeste,comercial,0,2011,83648,5,5.9774
2906501,Candeias,BA,Nordeste,comercial,0,2012,84121,5,5.9438
2906501,Candeias,BA,Nordeste,comercial,0,2013,89419,3,3.355
2906501,Candeias,BA,Nordeste,comercial,0,2014,88308,0,0.0
2906501,Candeias,BA,Nordeste,comercial,0,2015,88806,5,5.6303
2906501,Candeias,BA,Nordeste,comercial,0,2016,89271,5,5.6009
2906501,Candeias,BA,Nordeste,comercial,0,2017,89707,5,5.5737
2906501,Candeias,BA,Nordeste,comercial,0,2018,86677,2,2.3074
2906501,Candeias,BA,Nordeste,comercial,0,2019,87076,1,1.1484
2910800,Feira de Santana,BA,Nordeste,comercial,0,2009,591707,14,2.366
2910800,Feira de Santana,BA,Nordeste,comercial,0,2010,577086,21,3.639
2910800,Feira de Santana,BA,Nordeste,comercial,0,2011,562466,28,4.9781
2910800,Feira de Santana,BA,Nordeste,comercial,0,2012,568099,12,2.1123
2910800,Feira de Santana,BA,Nordeste,comercial,0,2013,606139,14,2.3097
2910800,Feira de Santana,BA,Nordeste,comercial,0,2014,612000,15,2.451
2910800,Feira de Santana,BA,Nordeste,comercial,0,2015,617528,13,2.1052
2910800,Feira de Santana,BA,Nordeste,comercial,0,2016,622639,16,2.5697
2910800,Feira de Santana,BA,Nordeste,comercial,0,2017,627477,24,3.8248
2910800,Feira de Santana,BA,Nordeste,comercial,0,2018,609913,23,3.771
2910800,Feira de Santana,BA,Nordeste,comercial,0,2019,614872,22,3.578
2913606,Ilhéus,BA,Nordeste,comercial,0,2009,219266,9,4.1046
2913606,Ilhéus,BA,Nordeste,comercial,0,2010,202534,11,5.4312
2913606,Ilhéus,BA,Nordeste,comercial,0,2011,185801,17,9.1496
2913606,Ilhéus,BA,Nordeste,comercial,0,2012,187315,9,4.8047
2913606,Ilhéus,BA,Nordeste,comercial,0,2013,184616,7,3.7917
2913606,Ilhéus,BA,Nordeste,comercial,0,2014,182350,10,5.484
2913606,Ilhéus,BA,Nordeste,comercial,0,2015,180213,6,3.3294
2913606,Ilhéus,BA,Nordeste,comercial,0,2016,178210,7,3.928
2913606,Ilhéus,BA,Nordeste,comercial,0,2017,176341,6,3.4025
2913606,Ilhéus,BA,Nordeste,comercial,0,2018,164844,7,4.2464
2913606,Ilhéus,BA,Nordeste,comercial,0,2019,162327,3,1.8481
2914802,Itabuna,BA,Nordeste,comercial,0,2009,213656,19,8.8928
2914802,Itabuna,BA,Nordeste,comercial,0,2010,209471,13,6.2061
2914802,Itabuna,BA,Nordeste,comercial,0,2011,205286,15,7.3069
2914802,Itabuna,BA,Nordeste,comercial,0,2012,205885,8,3.8857
2914802,Itabuna,BA,Nordeste,comercial,0,2013,218124,12,5.5015
2914802,Itabuna,BA,Nordeste,comercial,0,2014,218925,12,5.4813
2914802,Itabuna,BA,Nordeste,comercial,0,2015,219680,12,5.4625
2914802,Itabuna,BA,Nordeste,comercial,0,2016,220386,11,4.9912
2914802,Itabuna,BA,Nordeste,comercial,0,2017,221046,12,5.4287
2914802,Itabuna,BA,Nordeste,comercial,0,2018,212740,12,5.6407
2914802,Itabuna,BA,Nordeste,comercial,0,2019,213223,5,2.345
2918407,Juazeiro,BA,Nordeste,comercial,0,2009,243896,3,1.23
2918407,Juazeiro,BA,Nordeste,comercial,0,2010,221828,4,1.8032
2918407,Juazeiro,BA,Nordeste,comercial,0,2011,199761,8,4.0048
2918407,Juazeiro,BA,Nordeste,comercial,0,2012,201499,6,2.9777
2918407,Juazeiro,BA,Nordeste,comercial,0,2013,214748,8,3.7253
2918407,Juazeiro,BA,Nordeste,comercial,0,2014,216588,5,2.3085
2918407,Juazeiro,BA,Nordeste,comercial,0,2015,218324,12,5.4964
2918407,Juazeiro,BA,Nordeste,comercial,0,2016,220253,6,2.7241
2918407,Juazeiro,BA,Nordeste,comercial,0,2017,221773,9,4.0582
2918407,Juazeiro,BA,Nordeste,comercial,0,2018,215183,2,0.9294
2918407,Juazeiro,BA,Nordeste,comercial,0,2019,216707,9,4.1531
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2009,106703,2,1.8744
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2010,108006,6,5.5552
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2011,109310,4,3.6593
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2012,110193,5,4.5375
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2013,117377,4,3.4078
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2014,118323,3,2.5354
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2015,119214,4,3.3553
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2016,119930,5,4.1691
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2017,120706,5,4.1423
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2018,117014,2,1.7092
2924009,Paulo Afonso,BA,Nordeste,comercial,0,2019,117782,3,2.5471
2925303,Porto Seguro,BA,Nordeste,comercial,0,2009,122896,11,8.9507
2925303,Porto Seguro,BA,Nordeste,comercial,0,2010,126110,14,11.1014
2925303,Porto Seguro,BA,Nordeste,comercial,0,2011,129325,7,5.4127
2925303,Porto Seguro,BA,Nordeste,comercial,0,2012,131642,14,10.6349
2925303,Porto Seguro,BA,Nordeste,comercial,0,2013,141006,8,5.6735
2925303,Porto Seguro,BA,Nordeste,comercial,0,2014,143282,9,6.2813
2925303,Porto Seguro,BA,Nordeste,comercial,0,2015,145431,9,6.1885
2925303,Porto Seguro,BA,Nordeste,comercial,0,2016,147444,7,4.7476
2925303,Porto Seguro,BA,Nordeste,comercial,0,2017,149324,11,7.3665
2925303,Porto Seguro,BA,Nordeste,comercial,0,2018,146625,16,10.9122
2925303,Porto Seguro,BA,Nordeste,comercial,0,2019,148686,6,4.0353
2928604,Santo Amaro,PE,Nordeste,24h,2012,2009,58387,1,1.7127
2928604,Santo Amaro,PE,Nordeste,24h,2012,2010,58139,4,6.8801
2928604,Santo Amaro,PE,Nordeste,24h,2012,2011,57891,0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012,2012,57978,6,10.3488
2928604,Santo Amaro,PE,Nordeste,24h,2012,2013,61407,2,3.257
2928604,Santo Amaro,PE,Nordeste,24h,2012,2014,61559,1,1.6245
2928604,Santo Amaro,PE,Nordeste,24h,2012,2015,61702,0,0.0
2928604,Santo Amaro,PE,Nordeste,24h,2012,2016,61836,2,3.2344
2928604,Santo Amaro,PE,Nordeste,24h,2012,2017,61961,2,3.2278
2928604,Santo Amaro,PE,Nordeste,24h,2012,2018,59512,2,3.3607
2928604,Santo Amaro,PE,Nordeste,24h,2012,2019,60069,1,1.6648
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2009,125430,10,7.9726
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2010,133070,13,9.7693
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2011,140710,9,6.3961
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2012,143001,7,4.8951
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2013,153385,3,1.9559
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2014,155659,6,3.8546
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2015,157804,4,2.5348
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2016,159813,11,6.883
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2017,161690,5,3.0923
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2018,158445,8,5.0491
2931350,Teixeira de Freitas,BA,Nordeste,comercial,0,2019,160487,5,3.1155
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2009,318901,15,4.7037
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2010,314515,14,4.4513
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2011,310129,19,6.1265
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2012,315884,20,6.3314
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2013,336987,13,3.8577
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2014,340199,8,2.3516
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2015,343230,9,2.6221
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2016,346069,13,3.7565
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2017,348718,13,3.7279
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2018,338885,15,4.4263
2933307,Vitória da Conquista,BA,Nordeste,comercial,0,2019,338480,15,4.4316
3106705,Betim,MG,Sudeste,comercial,0,2009,441748,16,3.622
3106705,Betim,MG,Sudeste,comercial,0,2010,412660,22,5.3313
3106705,Betim,MG,Sudeste,comercial,0,2011,383571,28,7.2998
3106705,Betim,MG,Sudeste,comercial,0,2012,388873,19,4.8859
3106705,Betim,MG,Sudeste,comercial,0,2013,406474,14,3.4443
3106705,Betim,MG,Sudeste,comercial,0,2014,412003,20,4.8543
3106705,Betim,MG,Sudeste,comercial,0,2015,417307,21,5.0323
3106705,Betim,MG,Sudeste,comercial,0,2016,422354,16,3.7883
3106705,Betim,MG,Sudeste,comercial,0,2017,427146,12,2.8093
3106705,Betim,MG,Sudeste,comercial,0,2018,432575,18,4.1611
3106705,Betim,MG,Sudeste,comercial,0,2019,439340,12,2.7314
3118601,Contagem,MG,Sudeste,comercial,0,2009,625393,15,2.3985
3118601,Contagem,MG,Sudeste,comercial,0,2010,617054,20,3.2412
3118601,Contagem,MG,Sudeste,comercial,0,2011,608715,25,4.107
3118601,Contagem,MG,Sudeste,comercial,0,2012,613815,22,3.5841
3118601,Contagem,MG,Sudeste,comercial,0,2013,637961,20,3.135
3118601,Contagem,MG,Sudeste,comercial,0,2014,643476,11,1.7095
3118601,Contagem,MG,Sudeste,comercial,0,2015,648766,20,3.0828
3118601,Contagem,MG,Sudeste,comercial,0,2016,653800,17,2.6002
3118601,Contagem,MG,Sudeste,comercial,0,2017,658580,17,2.5813
3118601,Contagem,MG,Sudeste,comercial,0,2018,659070,20,3.0346
3118601,Contagem,MG,Sudeste,comercial,0,2019,663855,12,1.8076
3129806,Ibirite,MG,Sudeste,comercial,0,2009,157438,7,4.4462
3129806,Ibirite,MG,Sudeste,comercial,0,2010,159190,3,1.8845
3129806,Ibirite,MG,Sudeste,comercial,0,2011,160943,7,4.3494
3129806,Ibirite,MG,Sudeste,comercial,0,2012,162867,4,2.456
3129806,Ibirite,MG,Sudeste,comercial,0,2013,169908,5,2.9428
3129806,Ibirite,MG,Sudeste,comercial,0,2014,171932,2,1.1633
3129806,Ibirite,MG,Sudeste,comercial,0,2015,173873,4,2.3005
3129806,Ibirite,MG,Sudeste,comercial,0,2016,175721,2,1.1382
3129806,Ibirite,MG,Sudeste,comercial,0,2017,177475,1,0.5635
3129806,Ibirite,MG,Sudeste,comercial,0,2018,179015,1,0.5586
3129806,Ibirite,MG,Sudeste,comercial,0,2019,180204,2,1.1099
3144805,Nova Lima,MG,Sudeste,comercial,0,2009,76608,4,5.2214
3144805,Nova Lima,MG,Sudeste,comercial,0,2010,79440,1,1.2588
3144805,Nova Lima,MG,Sudeste,comercial,0,2011,82273,4,4.8619
3144805,Nova Lima,MG,Sudeste,comercial,0,2012,83507,4,4.79
3144805,Nova Lima,MG,Sudeste,comercial,0,2013,87391,2,2.2886
3144805,Nova Lima,MG,Sudeste,comercial,0,2014,88672,1,1.1278
3144805,Nova Lima,MG,Sudeste,comercial,0,2015,89900,2,2.2247
3144805,Nova Lima,MG,Sudeste,comercial,0,2016,91069,0,0.0
3144805,Nova Lima,MG,Sudeste,comercial,0,2017,92178,3,3.2546
3144805,Nova Lima,MG,Sudeste,comercial,0,2018,93577,4,4.2746
3144805,Nova Lima,MG,Sudeste,comercial,0,2019,94889,3,3.1616
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2009,349307,11,3.1491
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2010,324518,10,3.0815
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2011,299729,15,5.0045
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2012,303029,16,5.28
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2013,315819,9,2.8497
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2014,319310,7,2.1922
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2015,322659,8,2.4794
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2016,325846,10,3.0689
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2017,328871,6,1.8244
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2018,331045,8,2.4166
3154606,Ribeirão das Neves,MG,Sudeste,comercial,0,2019,334858,8,2.3891
3156700,Sabará,MG,Sudeste,comercial,0,2009,126195,0,0.0
3156700,Sabará,MG,Sudeste,comercial,0,2010,126646,1,0.7896
3156700,Sabará,MG,Sudeste,comercial,0,2011,127097,0,0.0
3156700,Sabará,MG,Sudeste,comercial,0,2012,127897,4,3.1275
3156700,Sabará,MG,Sudeste,comercial,0,2013,132636,4,3.0158
3156700,Sabará,MG,Sudeste,comercial,0,2014,133528,4,2.9956
3156700,Sabará,MG,Sudeste,comercial,0,2015,134382,2,1.4883
3156700,Sabará,MG,Sudeste,comercial,0,2016,135196,3,2.219
3156700,Sabará,MG,Sudeste,comercial,0,2017,135968,1,0.7355
3156700,Sabará,MG,Sudeste,comercial,0,2018,135421,0,0.0
3156700,Sabará,MG,Sudeste,comercial,0,2019,136344,0,0.0
3157807,Santa Luzia,MG,Sudeste,comercial,0,2009,231607,7,3.0224
3157807,Santa Luzia,MG,Sudeste,comercial,0,2010,217967,5,2.2939
3157807,Santa Luzia,MG,Sudeste,comercial,0,2011,204327,6,2.9365
3157807,Santa Luzia,MG,Sudeste,comercial,0,2012,205666,5,2.4311
3157807,Santa Luzia,MG,Sudeste,comercial,0,2013,213345,3,1.4062
3157807,Santa Luzia,MG,Sudeste,comercial,0,2014,214830,0,0.0
3157807,Santa Luzia,MG,Sudeste,comercial,0,2015,216254,1,0.4624
3157807,Santa Luzia,MG,Sudeste,comercial,0,2016,217610,5,2.2977
3157807,Santa Luzia,MG,Sudeste,comercial,0,2017,218897,4,1.8273
3157807,Santa Luzia,MG,Sudeste,comercial,0,2018,218147,6,2.7504
3157807,Santa Luzia,MG,Sudeste,comercial,0,2019,219134,0,0.0
3170206,Uberlândia,MG,Sudeste,comercial,0,2009,634345,14,2.207
3170206,Uberlândia,MG,Sudeste,comercial,0,2010,623124,19,3.0492
3170206,Uberlândia,MG,Sudeste,comercial,0,2011,611904,20,3.2685
3170206,Uberlândia,MG,Sudeste,comercial,0,2012,619536,19,3.0668
